data_pobrania,tytul,cena,link,aneks,czynsz,pietro,pokoje,lokalizacja,rok_budowy,ogrzewanie,kaucja,stan,powierzchnia,data_aktualizacji
2026-02-08 09:02,"3-pok. mieszkanie po g.remoncie – Wrocław, Księże Małe, ul. Katowicka",2600,https://www.otodom.pl/pl/oferta/3-pok-mieszkanie-po-g-remoncie-wroclaw-ksieze-male-ul-katowicka-ID4zZX7,NIE,802,1,3,"ul. Katowicka, Wrocław",1940,miejskie,2600,do zamieszkania,47.63,2026-02-11
2026-02-08 09:03,"Ciche przy Legnickiej osobna kuchnia 2 pokojowe, obok CH Magnolia",2800,https://www.otodom.pl/pl/oferta/ciche-przy-legnickiej-osobna-kuchnia-2-pokojowe-obok-ch-magnolia-ID4zNzp,NIE,850,6,2,"ul. Legnicka, Wrocław",2020,miejskie,brak,do zamieszkania,53,2026-02-11
2026-02-08 09:03,"Hłaski - cicha okolica, balkon",2200,https://www.otodom.pl/pl/oferta/hlaski-cicha-okolica-balkon-ID4zZX4,NIE,0,3,1,"ul. Marka Hłaski, Wrocław",2005,miejskie,brak,do zamieszkania,32,2026-02-11
2026-02-08 09:03,"~ Studio wysoki standard w top lokalizacji – WiFi, Ochrona, Komfort!",2000,https://www.otodom.pl/pl/oferta/studio-wysoki-standard-w-top-lokalizacji-wifi-ochrona-komfort-ID4zS21,NIE,220,5,1,"ul. gen. Romualda Traugutta, Wrocław",2022,electrical,brak,do zamieszkania,16,2026-02-11
2026-02-08 09:03,No commission | 1-bedroom with dressing room,3500,https://www.otodom.pl/pl/oferta/no-commission-1-bedroom-with-dressing-room-ID4yLEO,NIE,1300,6,2,Wrocław,2024,miejskie,4800,do zamieszkania,51.55,2026-02-11
2026-02-08 09:03,Komfortowe 3-pokoje z balkonem! | Szczepin,3580,https://www.otodom.pl/pl/oferta/komfortowe-3-pokoje-z-balkonem-szczepin-ID4yLFR,NIE,1420,3,3,Wrocław,2024,miejskie,5000,do zamieszkania,56.85,2026-02-11
2026-02-08 09:04,kawalera z osobną kuchnią,3000,https://www.otodom.pl/pl/oferta/kawalera-z-osobna-kuchnia-ID4zZVK,NIE,700,0,1,Wrocław,2000,kotłownia,3000,do zamieszkania,45,2026-02-11
2026-02-08 09:04,34m2 | apartam| balkon | niski czynsz | klima,2400,https://www.otodom.pl/pl/oferta/34m2-apartam-balkon-niski-czynsz-klima-ID4zZV7,NIE,500,5,1,"ul. Brzoskwiniowa, Wrocław",2020,inne,3000,do zamieszkania,34,2026-02-11
2026-02-08 09:04,Ulica Magellana ! Pełen Rozkład ! Super Wyposażone Umeblowane Okazja !,2800,https://www.otodom.pl/pl/oferta/ulica-magellana-pelen-rozklad-super-wyposazone-umeblowane-okazja-ID4zZWF,NIE,0,2,2,"ul. Ferdynanda Magellana, Wrocław",brak,miejskie,brak,do zamieszkania,50,2026-02-11
2026-02-08 09:04,"Apartament w ścisłym CENTRUM miasta, PIERWSZY NAJEM, ul. Krawiecka",2300,https://www.otodom.pl/pl/oferta/apartament-w-scislym-centrum-miasta-pierwszy-najem-ul-krawiecka-ID4zZTu,NIE,750,4,1,"ul. Krawiecka, Wrocław",2014,miejskie,3000,do zamieszkania,35,2026-02-11
2026-02-08 09:04,"Pachnące nowością 2 pokoje z balkonem, ciche",2400,https://www.otodom.pl/pl/oferta/pachnace-nowoscia-2-pokoje-z-balkonem-ciche-ID4zZW9,NIE,750,3,2,"ul. Zatorska, Wrocław",2024,miejskie,3400,do zamieszkania,36.89,2026-02-11
2026-02-08 09:04,"3 pokoje+ antresola, oddzielna kuchnia, Ołtaszyn",3300,https://www.otodom.pl/pl/oferta/3-pokoje-antresola-oddzielna-kuchnia-oltaszyn-ID4mwEl,NIE,1300,3,3,"ul. Ołtaszyńska, Wrocław",2010,miejskie,5000,do zamieszkania,85,2026-02-11
2026-02-08 09:05,Wygodne 2 pokoje i oddzielna kuchnia.,2200,https://www.otodom.pl/pl/oferta/wygodne-2-pokoje-i-oddzielna-kuchnia-ID4p7yp,NIE,900,2,2,"ul. Kozia, Wrocław",brak,miejskie,3200,do zamieszkania,54.33,2026-02-11
2026-02-08 09:05,"Wygodna kawalerka, ul. Sołtysowicka/Koszarowa",1800,https://www.otodom.pl/pl/oferta/wygodna-kawalerka-ul-soltysowicka-koszarowa-ID4rOyV,NIE,700,3,1,Wrocław,2023,miejskie,2500,do zamieszkania,20,2026-02-11
2026-02-08 09:05,✅4pok✅2xParking✅Balkon✅Cisza✅Spokój✅2łazienki✅,5600,https://www.otodom.pl/pl/oferta/4pok2xparkingbalkonciszaspokoj2lazienki-ID4zZSZ,NIE,1490,1,4,"ul. Wiejska, Wrocław",2015,miejskie,6900,do zamieszkania,101,2026-02-11
2026-02-08 09:06,Kawalerka w Centrum 5 minut do Rynku !! BEZ PROWIZJI !! ul. Dobra,2400,https://www.otodom.pl/pl/oferta/kawalerka-w-centrum-5-minut-do-rynku-bez-prowizji-ul-dobra-ID4zZZ1,NIE,500,2,1,"ul. Dobra, Wrocław",brak,gazowe,3300,brak,25,2026-02-11
2026-02-08 09:07,"Popowice,  2 pokoje z osobną kuchnią i balkonem",2500,https://www.otodom.pl/pl/oferta/popowice-2-pokoje-z-osobna-kuchnia-i-balkonem-ID4zPFp,NIE,860,0,2,"ul. Popowicka, Wrocław",1976,miejskie,brak,do zamieszkania,42,2026-02-11
2026-02-08 09:07,Semaforowa - 2 pokoje z balkonem i m. postojowym,2500,https://www.otodom.pl/pl/oferta/semaforowa-2-pokoje-z-balkonem-i-m-postojowym-ID4zSrZ,NIE,770,2,2,"ul. Semaforowa, Wrocław",2014,miejskie,2500,do zamieszkania,52.4,2026-02-11
2026-02-08 09:07,3 pok I klimatyzacja I piwnica I balkony I ul. Przyjaźni I krzyki,3400,https://www.otodom.pl/pl/oferta/3-pok-i-klimatyzacja-i-piwnica-i-balkony-i-ul-przyjazni-i-krzyki-ID4zGRv,NIE,950,3,3,"ul. Przyjaźni, Wrocław",1970,miejskie,6500,do zamieszkania,73,2026-02-11
2026-02-08 09:08,Krzyki ul.Boczna - rozkładowe 2 pokoje z balkonem,2800,https://www.otodom.pl/pl/oferta/krzyki-ul-boczna-rozkladowe-2-pokoje-z-balkonem-ID4zVcA,NIE,700,2,2,"ul. Boczna, Wrocław",brak,gazowe,2800,do zamieszkania,55.4,2026-02-11
2026-02-08 09:08,Ołbin Św. Wincentego - 2 pokoje w Kamienicy,2500,https://www.otodom.pl/pl/oferta/olbin-sw-wincentego-2-pokoje-w-kamienicy-ID4zXEL,NIE,620,3,2,"ul. św. Wincentego, Wrocław",1900,gazowe,2500,do zamieszkania,54,2026-02-11
2026-02-08 09:08,Jagodno - 2 pokoje z oddzielna kuchnią i balkonem,2650,https://www.otodom.pl/pl/oferta/jagodno-2-pokoje-z-oddzielna-kuchnia-i-balkonem-ID4zZOZ,NIE,600,3,2,"ul. Igora Strawińskiego, Wrocław",2014,miejskie,2650,do zamieszkania,42.86,2026-02-11
2026-02-08 09:08,3-pokojowe - Dostępne od zaraz - Pets Friendly - Bez prowizji,3600,https://www.otodom.pl/pl/oferta/3-pokojowe-dostepne-od-zaraz-pets-friendly-bez-prowizji-ID4zZOo,NIE,400,1,2,"ul. Eugeniusza Horbaczewskiego, Wrocław",2024,miejskie,brak,brak,36.5,2026-02-12
2026-02-08 09:08,"Blisko Rynku, wysoki standard, 2 pokoje, garaż - Księcia Witolda",3500,https://www.otodom.pl/pl/oferta/blisko-rynku-wysoki-standard-2-pokoje-garaz-ksiecia-witolda-ID4zEu5,NIE,950,3,2,"ul. Księcia Witolda, Wrocław",2021,miejskie,7200,do zamieszkania,36,2026-02-12
2026-02-08 09:09,Wyjątkowy Luksusowy 2-pokojowy apartament 55m2 w Rezydencji Piasek,4000,https://www.otodom.pl/pl/oferta/wyjatkowy-luksusowy-2-pokojowy-apartament-55m2-w-rezydencji-piasek-ID4zk7Y,NIE,950,1,2,"ul. Staromłyńska, Wrocław",2021,miejskie,5000,do zamieszkania,55,2026-02-12
2026-02-08 09:09,PL/UA Rozkładowe Mieszkanie 70 m | Pets Friendly | Garderoba | Garaż,3350,https://www.otodom.pl/pl/oferta/pl-ua-rozkladowe-mieszkanie-70-m-pets-friendly-garderoba-garaz-ID4zZNQ,NIE,1053,2,3,"ul. gen. Kazimierza Pułaskiego, Wrocław",brak,miejskie,3350,do zamieszkania,70,2026-02-12
2026-02-08 09:09,"Jana Pawła II, PIERWSZY NAJEM, 40 m2, 2 pokoje, klima, garaż, LOFT!",3800,https://www.otodom.pl/pl/oferta/jana-pawla-ii-pierwszy-najem-40-m2-2-pokoje-klima-garaz-loft-ID4zJgB,NIE,800,2,2,"pl. Jana Pawła II, Wrocław",2025,miejskie,4600,do zamieszkania,40,2026-02-12
2026-02-08 09:09,"2 pokoje z osobną kuchnią - ul. Bajana, 50m2",2600,https://www.otodom.pl/pl/oferta/2-pokoje-z-osobna-kuchnia-ul-bajana-50m2-ID4zZL5,NIE,850,3,2,"ul. Jerzego Bajana, Wrocław",2014,miejskie,brak,do zamieszkania,49.6,2026-02-12
2026-02-08 09:09,"Olimpia Port/  Vespucciego/ 3 pokoje, balkon, garaż, zieleń",3600,https://www.otodom.pl/pl/oferta/olimpia-port-vespucciego-3-pokoje-balkon-garaz-zielen-ID4zGo7,NIE,800,3,3,Wrocław,brak,miejskie,3600,do zamieszkania,54.86,2026-02-12
2026-02-08 09:10,"Mieszkanie na wynajem, Wrocław, 1 pokój",2400,https://www.otodom.pl/pl/oferta/mieszkanie-na-wynajem-wroclaw-1-pokoj-ID4zZKu,NIE,0,3,1,Wrocław,2020,inne,brak,do zamieszkania,31,2026-02-12
2026-02-08 09:10,3-pokojowe - Dostępne od zaraz - Pets Friendly - Bez prowizji,3600,https://www.otodom.pl/pl/oferta/3-pokojowe-dostepne-od-zaraz-pets-friendly-bez-prowizji-ID4zR87,NIE,540,4,3,"ul. Eugeniusza Horbaczewskiego, Wrocław",brak,miejskie,brak,do zamieszkania,49,2026-02-12
2026-02-08 09:11,Nowoczesny apartament w centrum ul.Księcia Witolda,2790,https://www.otodom.pl/pl/oferta/nowoczesny-apartament-w-centrum-ul-ksiecia-witolda-ID4zRWQ,NIE,690,3,1,"ul. Księcia Witolda, Wrocław",2021,miejskie,3500,do zamieszkania,34,2026-02-12
2026-02-08 09:11,"Karłowice,3pokoje+kuchnia,dwustronne,67m2,balkon,klima,2007,AGD+meble!",2900,https://www.otodom.pl/pl/oferta/karlowice-3pokoje-kuchnia-dwustronne-67m2-balkon-klima-2007-agd-meble-ID4zZIO,NIE,1100,2,3,"ul. Ignacego Chrzanowskiego, Wrocław",2007,miejskie,3000,do zamieszkania,67.01,2026-02-12
2026-02-08 09:11,Apartament Justin Center / 2 pokoje/ m. postojowe w garażu podziemnym,2700,https://www.otodom.pl/pl/oferta/apartament-justin-center-2-pokoje-m-postojowe-w-garazu-podziemnym-ID4zZID,NIE,1465,5,2,"ul. Krawiecka, Wrocław",2009,miejskie,4500,do zamieszkania,61.1,2026-02-12
2026-02-08 09:11,Jasne | Rozkładowe | Loggia | Osobna kuchnia,2799,https://www.otodom.pl/pl/oferta/jasne-rozkladowe-loggia-osobna-kuchnia-ID4zZHp,NIE,800,10,3,"ul. Inowrocławska, Wrocław",brak,brak,3000,brak,46,2026-02-12
2026-02-08 09:11,Dwupoziomowe | Garaż | Klimatyzacja | Duży taras,4999,https://www.otodom.pl/pl/oferta/dwupoziomowe-garaz-klimatyzacja-duzy-taras-ID4zZHk,NIE,2200,2,5,"ul. Motylkowa, Wrocław",2010,brak,12000,do zamieszkania,124.5,2026-02-12
2026-02-08 09:11,Kępa Mieszczańska-Garaż-Balkon,3200,https://www.otodom.pl/pl/oferta/kepa-mieszczanska-garaz-balkon-ID4zZHn,NIE,400,5,2,"wyspa Kępa Mieszczańska, Wrocław",brak,miejskie,4000,do zamieszkania,40,2026-02-12
2026-02-08 09:12,Jasne |Przytulne | Otwarta przestrzeń,1999,https://www.otodom.pl/pl/oferta/jasne-przytulne-otwarta-przestrzen-ID4zZHi,NIE,500,2,1,"ul. Wilkszyńska, Wrocław",brak,brak,2000,brak,60,2026-02-12
2026-02-08 09:12,Przestronne i jasne | 3 pokoje | Plac Grunwaldzki,3490,https://www.otodom.pl/pl/oferta/przestronne-i-jasne-3-pokoje-plac-grunwaldzki-ID4zZHl,NIE,800,3,3,"ul. Mikołaja Sępa-Szarzyńskiego, Wrocław",brak,miejskie,3500,brak,70,2026-02-12
2026-02-08 09:12,Luksusowy loft w sercu Wrocławia – 3 pokoje | 65m²,5499,https://www.otodom.pl/pl/oferta/luksusowy-loft-w-sercu-wroclawia-3-pokoje-65m-ID4zZHm,NIE,1000,2,3,"pl. Jana Pawła II, Wrocław",2019,brak,15000,brak,65,2026-02-12
2026-02-08 09:12,Bez prowizji! 2-pokojowe mieszkanie z garderobą,3500,https://www.otodom.pl/pl/oferta/bez-prowizji-2-pokojowe-mieszkanie-z-garderoba-ID4yLF1,NIE,1300,2,2,Wrocław,2024,miejskie,4800,do zamieszkania,51.55,2026-02-12
2026-02-08 09:13,Bez prowizji! Przestronne 3 pokoje tuż nad Odrą,3620,https://www.otodom.pl/pl/oferta/bez-prowizji-przestronne-3-pokoje-tuz-nad-odra-ID4yLD9,NIE,1380,1,3,Wrocław,2024,miejskie,5000,do zamieszkania,55.3,2026-02-12
2026-02-08 09:13,"Przy rynku, balkon, klimatyzacja,47,70m2",2800,https://www.otodom.pl/pl/oferta/przy-rynku-balkon-klimatyzacja-47-70m2-ID4zZF9,NIE,1600,5,1,"ul. Oławska, Wrocław",brak,brak,brak,do zamieszkania,47.7,2026-02-12
2026-02-08 09:13,kawalerka 18 m2 | MAGNOLIA | ul. Legnicka 60c,2280,https://www.otodom.pl/pl/oferta/kawalerka-18-m2-magnolia-ul-legnicka-60c-ID4zN0U,NIE,650,4,1,"ul. Legnicka, Wrocław",2022,miejskie,3430,do zamieszkania,18.7,2026-02-12
2026-02-08 09:13,2 Pokoje | Bez Prowizji | Pets Friendly | Grabiszyńska,2590,https://www.otodom.pl/pl/oferta/2-pokoje-bez-prowizji-pets-friendly-grabiszynska-ID4zVy8,NIE,700,6,2,"ul. Grabiszyńska, Wrocław",2025,miejskie,brak,brak,34,2026-02-12
2026-02-08 09:14,Komfortowe 3 pokoje z balkonem i klimatyzacją,3200,https://www.otodom.pl/pl/oferta/komfortowe-3-pokoje-z-balkonem-i-klimatyzacja-ID4zxof,NIE,560,1,3,"ul. Lekcyjna, Wrocław",2010,gazowe,3200,do zamieszkania,64.23,2026-02-12
2026-02-08 09:14,Kawalerka | Ogród | Parking | Winda | Borowska,1950,https://www.otodom.pl/pl/oferta/kawalerka-ogrod-parking-winda-borowska-ID4zMzD,NIE,820,0,1,"ul. gen. Stefana Grota-Roweckiego, Wrocław",2019,miejskie,2900,brak,31,2026-02-12
2026-02-08 09:14,Mieszkanie 3 pokojowe 70 m2 z ogrodem| Grabiszyn,4000,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-70-m2-z-ogrodem-grabiszyn-ID4zZyl,NIE,0,0,3,"ul. Blacharska, Wrocław",2010,miejskie,8000,brak,69,2026-02-12
2026-02-08 09:14,"Duża kawalerka – centrum miasta, tuż przy rzece",2500,https://www.otodom.pl/pl/oferta/duza-kawalerka-centrum-miasta-tuz-przy-rzece-ID4zZyk,NIE,545,3,1,Wrocław,brak,miejskie,4000,brak,30,2026-02-12
2026-02-08 09:15,~Przestronna kawalerka premium w sercu miasta/ Cowork&Wifi included,2850,https://www.otodom.pl/pl/oferta/przestronna-kawalerka-premium-w-sercu-miasta-cowork-wifi-included-ID4zZkb,NIE,220,4,1,"ul. gen. Romualda Traugutta, Wrocław",2022,electrical,brak,do zamieszkania,28.79,2026-02-12
2026-02-08 09:15,"Mieszkanie, 58 m², Wrocław",3200,https://www.otodom.pl/pl/oferta/mieszkanie-58-m-wroclaw-ID4zZxL,NIE,685,1,3,"ul. Henryka Michała Kamieńskiego, Wrocław",brak,miejskie,4000,do zamieszkania,58,2026-02-12
2026-02-08 09:15,Nowoczesne trzypokojowe mieszkanie - OLIMPIA PORT!,6000,https://www.otodom.pl/pl/oferta/nowoczesne-trzypokojowe-mieszkanie-olimpia-port-ID4zZxt,NIE,756,0,3,"ul. Ferdynanda Magellana, Wrocław",2018,miejskie,10000,do zamieszkania,85.55,2026-02-12
2026-02-08 09:15,Nowe mieszkanie 2 pok. 45m² | Port Popowice,3100,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-2-pok-45m-port-popowice-ID4zNdW,NIE,670,1,2,"ul. Białowieska, Wrocław",2025,miejskie,3350,do zamieszkania,45.07,2026-02-12
2026-02-08 09:15,Wrocław Nowy Apartament mieszkanie FV Parking,2499,https://www.otodom.pl/pl/oferta/wroclaw-nowy-apartament-mieszkanie-fv-parking-ID4rOre,NIE,620,3,1,Wrocław,2024,miejskie,3000,do zamieszkania,21,2026-02-12
2026-02-08 09:16,"nowoczesne 3 pokojowe mieszkanie, duży ogród, garaż",5100,https://www.otodom.pl/pl/oferta/nowoczesne-3-pokojowe-mieszkanie-duzy-ogrod-garaz-ID4zZvM,NIE,5100,0,3,"ul. Kawalerzystów, Wrocław",2009,miejskie,5500,do zamieszkania,71,2026-02-12
2026-02-08 09:16,Mieszkanie po remoncie w pełni umeblowane Sycowska,2800,https://www.otodom.pl/pl/oferta/mieszkanie-po-remoncie-w-pelni-umeblowane-sycowska-ID4zyIB,NIE,650,1,2,Wrocław,1980,brak,0,brak,46.8,2026-02-12
2026-02-08 09:16,2-pok | Borek | Al. Wiśniowa | od marca,2699,https://www.otodom.pl/pl/oferta/2-pok-borek-al-wisniowa-od-marca-ID4zZve,NIE,820,4,2,Wrocław,2015,miejskie,4000,do zamieszkania,41,2026-02-12
2026-02-08 09:17,Kawalerka | Pets Friendly | Bezpośrednio | Od zaraz,2200,https://www.otodom.pl/pl/oferta/kawalerka-pets-friendly-bezposrednio-od-zaraz-ID4zMRx,NIE,790,0,1,Wrocław,brak,miejskie,brak,do zamieszkania,31.44,2026-02-12
2026-02-08 09:17,2-pok. z balkonem | Garaż | ul. Vespucciego,2500,https://www.otodom.pl/pl/oferta/2-pok-z-balkonem-garaz-ul-vespucciego-ID4zZux,NIE,665,3,2,Wrocław,2023,miejskie,4000,do zamieszkania,42,2026-02-12
2026-02-08 09:17,okolice Legnickiej/ 3 pokoje/ balkon/od zaraz,2500,https://www.otodom.pl/pl/oferta/okolice-legnickiej-3-pokoje-balkon-od-zaraz-ID4zQ9r,NIE,690,4,3,"ul. Niedźwiedzia, Wrocław",1975,gazowe,brak,to_renovation,50,2026-02-12
2026-02-08 09:18,River Point | centrum | piękne i komfortowe 3 pokoje | od zaraz.,3699,https://www.otodom.pl/pl/oferta/river-point-centrum-piekne-i-komfortowe-3-pokoje-od-zaraz-ID4zbo9,NIE,990,3,3,"ul. Mieszczańska, Wrocław",2024,miejskie,brak,do zamieszkania,53,2026-02-12
2026-02-08 09:18,Wynajmę mieszkanie Bulwar Pl Jana Pawła,3680,https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-bulwar-pl-jana-pawla-ID4w9Xp,NIE,620,1,2,"Bulwar Staromiejski, Wrocław",brak,miejskie,brak,do zamieszkania,45,2026-02-12
2026-02-08 09:18,Mieszkanie na Zatorskiej po Generalnym remoncie,3000,https://www.otodom.pl/pl/oferta/mieszkanie-na-zatorskiej-po-generalnym-remoncie-ID4tl8K,NIE,730,2,2,"ul. Zatorska, Wrocław",2014,miejskie,5000,do zamieszkania,53,2026-02-12
2026-02-08 09:18,"Jasna kawalerka z windą, 34 m² – przy Sky Tower",2150,https://www.otodom.pl/pl/oferta/jasna-kawalerka-z-winda-34-m-przy-sky-tower-ID4zTWQ,NIE,600,9,1,"ul. Drukarska, Wrocław",brak,brak,3000,brak,34,2026-02-12
2026-02-08 09:19,Apartament na Zwycięskiej,4590,https://www.otodom.pl/pl/oferta/apartament-na-zwycieskiej-ID4zTSV,NIE,0,2,3,"Zwycięska Ołtaszyn, Wrocław",2010,miejskie,5000,brak,76,2026-02-12
2026-02-08 09:19,Atal Towers,4000,https://www.otodom.pl/pl/oferta/atal-towers-ID4zTSR,NIE,0,10,2,"ul. gen. Władysława Sikorskiego, Wrocław",2019,miejskie,5000,do zamieszkania,48,2026-02-12
2026-02-08 09:19,"przestronne mieszkanie z balkonem, piękna okolica",4200,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-z-balkonem-piekna-okolica-ID4zTRI,NIE,2200,1,3,"al. Lipowa, Wrocław",brak,brak,9400,brak,105,2026-02-12
2026-02-08 09:19,Apartament 3-pokojowy w centrum Wrocławia | Przy Placu Jana Pawła,4000,https://www.otodom.pl/pl/oferta/apartament-3-pokojowy-w-centrum-wroclawia-przy-placu-jana-pawla-ID4zTPC,NIE,1000,4,3,"ul. Legnicka, Wrocław",2012,miejskie,5000,brak,64,2026-02-12
2026-02-08 09:19,Mieszkanie 4-pok | Taras | Garaż | T. Kutrzeby,4200,https://www.otodom.pl/pl/oferta/mieszkanie-4-pok-taras-garaz-t-kutrzeby-ID4zdck,NIE,1300,0,4,"ul. gen. Tadeusza Kutrzeby, Wrocław",2000,miejskie,5750,do zamieszkania,85,2026-02-12
2026-02-08 09:20,2-pokojowe mieszkanie | KURKOWA 14 | 0 % prowizji,3100,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-kurkowa-14-0-prowizji-ID4zTLo,NIE,1015,5,2,"ul. Kurkowa, Wrocław",2015,brak,5000,do zamieszkania,46,2026-02-12
2026-02-08 09:20,Szczepin /blisko Komunikacji/ Miejsce postojowe,3000,https://www.otodom.pl/pl/oferta/szczepin-blisko-komunikacji-miejsce-postojowe-ID4zTMx,NIE,600,3,2,"ul. Długa, Wrocław",2022,miejskie,0,do zamieszkania,38,2026-02-12
2026-02-08 09:20,"2 pokoje, 56,39m2, dwustronne z balkonem, Grabiszyn, ul. Grabiszyńska",3000,https://www.otodom.pl/pl/oferta/2-pokoje-56-39m2-dwustronne-z-balkonem-grabiszyn-ul-grabiszynska-ID4zvGh,NIE,930,4,2,"ul. Kolejowa, Wrocław",brak,miejskie,3000,do zamieszkania,56.39,2026-02-12
2026-02-08 09:20,Mieszkanie 3-pok | 55 m2 | Rozkład | Legnicka,3000,https://www.otodom.pl/pl/oferta/mieszkanie-3-pok-55-m2-rozklad-legnicka-ID4zd4o,NIE,1000,1,3,"ul. Legnicka, Wrocław",1980,miejskie,4000,brak,55,2026-02-12
2026-02-08 09:20,Taras 25 m² | Klimatyzacja | Garaż | Od zaraz | Braniborska,3500,https://www.otodom.pl/pl/oferta/taras-25-m-klimatyzacja-garaz-od-zaraz-braniborska-ID4zTHt,NIE,450,4,2,"ul. Braniborska, Wrocław",2023,miejskie,5000,do zamieszkania,50,2026-02-12
2026-02-08 09:21,"2 pok.,Corte Verona, Grabiszyn ul. Grabiszyńska | taras | klima| garaż",3000,https://www.otodom.pl/pl/oferta/2-pok-corte-verona-grabiszyn-ul-grabiszynska-taras-klima-garaz-ID4zTwX,NIE,940,5,2,"ul. Inżynierska, Wrocław",2010,miejskie,3000,do zamieszkania,46.86,2026-02-12
2026-02-08 09:21,"Mieszkanie, 52 m², Wrocław",2300,https://www.otodom.pl/pl/oferta/mieszkanie-52-m-wroclaw-ID4zT5k,NIE,1100,1,2,"ul. Paniowicka, Wrocław",2007,miejskie,4000,do zamieszkania,52,2026-02-12
2026-02-08 09:21,Krzyki - 2 pokojowe do wynajęcia od 1.03.2026,1800,https://www.otodom.pl/pl/oferta/krzyki-2-pokojowe-do-wynajecia-od-1-03-2026-ID4xISs,NIE,500,0,2,"ul. Lwowska, Wrocław",brak,brak,2000,do zamieszkania,43,2026-02-12
2026-02-08 09:22,Mieszkanie  do wynajęcia od zaraz WYSOKI STANDARD- Poświętne,3200,https://www.otodom.pl/pl/oferta/mieszkanie-do-wynajecia-od-zaraz-wysoki-standard-poswietne-ID4zJVV,NIE,700,1,2,"ul. Adama Jerzego Czartoryskiego, Wrocław",2024,brak,4400,brak,50,2026-02-12
2026-02-08 09:22,Nowe 2 pokoje - Legnicka 33 - wys. standard GARAŻ,3000,https://www.otodom.pl/pl/oferta/nowe-2-pokoje-legnicka-33-wys-standard-garaz-ID4j5iq,NIE,500,9,2,Wrocław,2021,miejskie,3000,do zamieszkania,35,2026-02-12
2026-02-08 09:22,Grabiszyńska / Zaporoska - wolne od 1 marca,2000,https://www.otodom.pl/pl/oferta/grabiszynska-zaporoska-wolne-od-1-marca-ID4zZpo,NIE,0,1,2,"Grabiszyńska / Zaporoska - wolne od 1 marca, Wrocław",1980,brak,2800,brak,34,2026-02-12
2026-02-08 09:22,Wynajem 2-pokojowego mieszkania - bezpośrednio od Właściciela!,3300,https://www.otodom.pl/pl/oferta/wynajem-2-pokojowego-mieszkania-bezposrednio-od-wlasciciela-ID4zZoy,NIE,600,1,2,"ul. Kazimierza Jagiellończyka, Wrocław",1980,gazowe,3900,do zamieszkania,42,2026-02-12
2026-02-08 09:23,Jasne 3-pok. mieszkanie | duży balkon | szlaban | kameralne osiedle,3100,https://www.otodom.pl/pl/oferta/jasne-3-pok-mieszkanie-duzy-balkon-szlaban-kameralne-osiedle-ID4zRpC,NIE,800,2,3,"ul. Jutrzenki, Wrocław",2016,miejskie,5000,do zamieszkania,53,2026-02-12
2026-02-08 09:23,3-pokojowe mieszkanie z balkonem i 2 miejscami postojowymi,3500,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-z-balkonem-i-2-miejscami-postojowymi-ID4zZnk,NIE,950,6,3,"ul. Zatorska, Wrocław",2012,gazowe,3500,do zamieszkania,67,2026-02-12
2026-02-08 09:23,"3 pokoje, duży balkon, koło pl. Grunwaldzkiego",2500,https://www.otodom.pl/pl/oferta/3-pokoje-duzy-balkon-kolo-pl-grunwaldzkiego-ID4zZms,NIE,0,1,3,Wrocław,1980,miejskie,brak,do zamieszkania,45,2026-02-12
2026-02-08 09:23,Nowe Miasto Różanka | 2 pokoje | 39 m² | 2 tarasy,2800,https://www.otodom.pl/pl/oferta/nowe-miasto-rozanka-2-pokoje-39-m-2-tarasy-ID4zZkT,NIE,750,0,2,Wrocław,2024,miejskie,3000,do zamieszkania,39,2026-02-12
2026-02-08 09:24,Promenady Wrocławskie|Osobna sypialnia|Komórka lok,2650,https://www.otodom.pl/pl/oferta/promenady-wroclawskie-osobna-sypialnia-komorka-lok-ID4zZjU,NIE,410,3,1,"ul. Zakładowa, Wrocław",2016,miejskie,3200,do zamieszkania,28.33,2026-02-12
2026-02-08 09:24,Mieszkanie 3-pokojowe 68m² PO ODŚWIEŻENIU z GARAŻEM i KOMÓRKĄ!,3600,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-68m-po-odswiezeniu-z-garazem-i-komorka-ID4zZjE,NIE,430,1,3,"ul. Jurija Gagarina, Wrocław",2008,gazowe,3600,do zamieszkania,68,2026-02-12
2026-02-08 09:24,2 pokoje/39m2/Centrum/Balkon/Mp,2499,https://www.otodom.pl/pl/oferta/2-pokoje-39m2-centrum-balkon-mp-ID4zZj9,NIE,560,1,2,Wrocław,2018,miejskie,3000,do zamieszkania,39,2026-02-12
2026-02-08 09:24,Komfortowe 3-pokojowe mieszkanie z balkonem,3500,https://www.otodom.pl/pl/oferta/komfortowe-3-pokojowe-mieszkanie-z-balkonem-ID4qREE,NIE,1000,3,3,"ul. Krzycka, Wrocław",2007,kotłownia,3500,do zamieszkania,65,2026-02-12
